Date,Time,Run Time,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air 42 in LE,Discharge Air 54 in LE,Discharge Air Center,Discharge Air 54 in RE,Discharge Air 42 in RE,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Seconday Air 24 in LE,Seconday Air Center,Seconday Air 24 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air 42 in LE,Return Air 54 in LE,Return Air Center,Return Air 54 in RE,Return Air 42 in RE,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Left Coil Inlet 1,Left Coil Inlet 2,Left Coil Inlet 3,Left Coil Inlet 4,Left Coil Inlet 5,Left Coil Inlet 6,Left Coil Outlet 1,Left Coil Out 2,Left Coil Out 3,CTR TXV Inlet,Into CTR Distrubutor,CTR TXV Bulb,CTR Coil Inlet ,CTR Coil Outlet ,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet ,Right Coil Outlet ,Air in left evap 6 in LE,Air in left evap 6 in RE,Air in ctr evap 6 in LE,Air in ctr evap 6 in RE,Air in right evap 6 in LE,Suction line into Comp,Air in right evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air off ctr evap 6 in LE,Air off ctr evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf 48 LE Rear,PS Top shelf 48 LE Front,PS Top shelf 48 RE Rear,PS Top shelf 48 RE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf 48 LE Rear,PS Second shelf 48 LE Front,PS Second shelf 48 RE Rear,PS Second shelf 48 RE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf 48 LE Rear,PS Third shelf 48 LE Front,PS Third shelf 48 RE Rear,PS Third shelf 48 RE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf 48 LE Rear,PS Fourth shelf 48 LE Front,PS Fourth shelf 48 RE Rear,PS Fourth shelf 48 RE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS Fifth shelf LE Rear ,PS Fifth shelf LE Front,PS Fifth shelf 48 LE Rear,PS Fifth shelf 48 LE Front,PS Fifth shelf 48 RE Rear,PS Fifth shelf 48 RE Front,PS Fifth shelf RE Rear ,PS Fifth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC 48 LE Rear,PS BC 48 LE Front,PS BC 48 RE Rear,PS BC 48 RE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Case inlet after filter drier,Inlet of filter drier,Discharge line from comp,,Rear Wall,Ceiling,Front Wall,Left Wall,Right Wall,Liquid into main distributor,Suction Presure ,Liquid Pressure ,Compressor RPM,Total Water Flow Meter,L1 Volts,L1 Amps,L1 Watts,L2 Volts,L2 Amps,L2 Watts,L3 Volts,L3 Amps,L3 Watts,Total Volts,Total Amps,Total Watts,120V Volts,120V Amps,120V Watts,Left S.H.,CTR S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,AVG Air In,AVG Air Off,Total L1 Watts,Total L2 Watts,Total L3 Watts,Total Case Watts
4/14/2025,3:29:31,67200,0,0,74.546426,73.673675,64.95527,41.468999,39.502211,39.579811,39.906846,33.449683,34.027134,39.744751,33.01739,31.938121,32.43966,37.477088,49.642278,38.802524,38.23537,44.92858,56.930238,64.753056,56.449633,49.260776,51.188831,48.642313,47.435308,49.280154,53.117413,52.323968,79.959269,61.872872,47.868676,27.569602,29.995908,29.244529,30.632459,29.123257,28.92431,47.684287,46.599038,46.421565,79.234625,59.105364,42.845641,26.247803,40.35942,77.902322,50.796689,40.472027,26.08302,39.461838,48.893659,45.220651,44.832212,45.284132,41.960081,46.860674,43.5349,33.798754,34.438725,30.352931,30.084569,30.581591,30.552061,36.722744,42.939955,33.385438,41.605921,33.018798,38.142488,32.730934,39.64899,36.283561,42.570484,36.061963,39.708286,31.619374,37.476059,32.19971,38.983473,35.618347,41.395502,33.78571,40.394345,31.424233,37.765987,32.618763,39.355158,34.862827,38.750747,34.993645,37.768516,31.331069,36.412117,32.652439,36.770291,36.648171,41.444676,35.21638,40.982773,32.58999,38.05144,37.232946,41.234955,38.133718,42.915256,41.958223,41.701463,34.892564,42.010778,38.530691,43.425731,76.737909,90.154523,153.771555,79.944304,76.050582,79.384959,150.078538,75.825753,75.809717,71.04296,71.015389,71.174944,75.262641,78.124225,31.332204,128.796466,5560.535532,0,205.720001,0.13328,-17.610001,206.270004,0.11832,0.505,206.039993,0.11568,14.137,203.860001,11.979,-2843,119.089996,2.008,118.800003,38.718503,33.695468,31.321854,9.150173,79.597206,37.415992,44.954273,31.634772,-0.020075,0.000567,0.016242,0
4/14/2025,3:30:31,67260,0,0,75.390342,73.670638,64.83507,41.131534,39.293599,39.182448,39.777731,33.112431,33.631105,39.332134,32.528793,31.580159,32.062112,37.23104,49.547758,38.567246,37.80828,44.712265,58.819431,67.427227,56.886323,46.993752,49.211049,48.238036,46.777031,51.099964,52.089549,48.573662,72.924637,59.215456,47.793172,25.865223,28.637589,27.567747,29.984063,27.876174,27.220281,47.866367,46.703384,46.608545,71.998638,59.104109,42.101931,24.018158,39.804471,69.944531,52.182829,39.979708,22.964956,39.120947,49.508445,44.887623,43.92082,44.69488,41.70132,46.63232,43.78453,33.69664,34.597558,29.474594,29.420187,29.889288,29.861936,36.765615,42.917957,33.424367,41.600915,33.061745,38.12091,32.78258,39.656002,36.305654,42.559022,36.101519,39.722537,31.69882,37.479433,32.228469,38.970195,35.644889,41.385783,33.853354,40.41519,31.460023,37.762289,32.632831,39.369542,34.897247,38.7647,35.114961,37.774096,31.371449,36.424788,32.694966,36.794679,36.666367,41.459685,35.238735,41.01421,32.639103,38.082129,37.265434,41.260361,38.145088,42.993294,41.968919,41.749977,34.899363,42.037906,38.538082,43.415965,80.878708,88.894898,152.171607,86.068882,76.249567,85.581664,148.874236,75.837133,75.772144,71.091747,71.031719,71.169208,75.300426,72.896521,21.062279,154.311546,5233.486727,0,205.639999,0.12955,-16.973,205.039993,0.11812,0.569,206.279999,0.11456,14.011,204.300003,11.856,-2813,119.050003,2.021,119.5,51.753847,46.062606,43.940383,-3.960675,91.565809,37.440232,44.749603,31.1567,-0.317641,0.009193,0.258615,0
4/14/2025,3:31:31,67320,0,0,75.19628,73.678429,64.799335,41.060677,39.213758,39.087597,39.711933,32.781117,33.345267,39.072589,32.310189,31.414578,31.879686,36.807477,49.229294,38.435191,37.524815,44.906137,54.371952,65.121029,57.303751,49.395739,51.819154,47.492616,46.51513,50.748567,52.008687,50.583304,86.796804,62.727952,47.636497,28.721554,29.615139,28.720393,30.170678,29.286357,28.898736,47.715135,46.518454,46.396488,81.543363,62.545966,42.028603,25.517356,39.606336,81.120496,57.137047,39.917625,25.184853,38.992639,48.47176,45.100255,44.229712,45.234675,41.355673,46.937383,43.35886,34.058408,34.758107,29.712243,29.52451,30.065809,30.126967,36.856514,42.96426,33.519585,41.637121,33.107672,38.162894,32.847075,39.674021,36.356064,42.585323,36.194217,39.724017,31.772485,37.497952,32.295162,38.994407,35.741414,41.425318,33.940542,40.424597,31.498053,37.787872,32.667027,39.382355,34.965119,38.799147,35.255514,37.815407,31.444738,36.459087,32.738763,36.790232,36.694663,41.422273,35.27794,41.017487,32.698002,38.065036,37.302267,41.249494,38.188062,42.993426,41.970841,41.747064,34.916381,42.046301,38.562936,43.429699,83.070514,94.243921,153.296419,92.870861,76.187184,91.156459,149.353556,75.734835,75.863125,71.050413,70.952001,71.152305,75.251934,79.902889,36.816781,147.396331,4916.391168,0,205.490005,0.13615,-17.948999,206.059998,0.1228,0.483,205.860001,0.11796,14.429,204.229996,12.243,-2934,118.919998,2.005,119.400002,32.378298,26.770404,24.659426,15.258199,88.460798,37.477205,44.625156,31.374341,-0.019924,0.000587,0.016228,0
4/14/2025,3:32:31,67380,0,0,74.570233,73.582429,64.802796,41.041146,39.148748,38.977132,39.771553,32.732318,33.265799,38.781439,32.54247,31.598402,32.140859,36.81482,49.131875,38.213699,37.448856,45.546295,54.133869,64.303748,58.864229,49.54234,50.907682,48.10729,46.994589,49.862356,51.223807,49.293181,77.719567,60.274818,47.884315,27.451207,29.807146,28.746539,30.293091,29.076278,29.026765,47.819448,46.699976,46.450398,77.258821,55.861306,41.872283,26.222788,39.314422,75.795312,45.709707,40.045912,25.943402,39.10708,48.018292,45.098501,44.319567,44.722271,41.380801,47.202151,43.00764,33.999723,34.621262,30.161881,29.819034,30.56083,30.680061,36.897138,42.910621,33.531947,41.637925,33.14493,38.186834,32.905409,39.698365,36.369442,42.519092,36.22137,39.713582,31.797133,37.515822,32.335839,39.020536,35.792899,41.421457,33.963775,40.442799,31.496862,37.809712,32.693011,39.415598,35.029585,38.814322,35.344777,37.823135,31.479263,36.490729,32.8039,36.805658,36.725577,41.464002,35.331142,41.039505,32.790507,38.109325,37.35323,41.267478,38.185357,43.017517,41.990375,41.801777,34.909479,42.070123,38.594224,43.413848,75.389981,87.940378,149.070365,77.697955,75.812613,76.88045,145.85637,75.748813,76.89091,71.091627,71.007605,71.121759,75.310635,76.301078,26.89604,109.878493,4922.781756,0,205.399994,0.11639,-15.279,205.970001,0.10471,0.4,205.710007,0.0996,11.905,204.070007,10.417,-2442,118.830002,1.989,118.900002,44.092185,38.080153,36.253782,3.79213,69.669038,37.502019,44.424512,31.640465,-0.292528,0.008114,0.234888,0
4/14/2025,3:33:31,67440,0,0,75.261495,73.579187,64.837143,40.84161,39.005218,38.881672,39.6509,32.732449,33.180338,38.658606,32.403995,31.618278,32.067257,36.702712,48.938332,37.822251,37.446953,45.780704,54.018532,62.0538,57.007412,50.509283,49.089984,48.056184,46.761861,50.30077,51.517267,48.878942,77.544339,58.68361,47.560836,26.348712,28.895871,27.748975,29.766896,28.132616,27.57194,47.397772,46.248457,46.02717,73.273553,58.4456,41.534704,24.240398,39.261886,69.184163,49.716035,39.72319,23.25886,38.85263,47.853914,44.647303,44.152942,44.509718,41.191065,46.978388,43.051813,33.676724,34.528174,29.527488,29.431161,30.082607,30.034225,36.975052,42.924294,33.614247,41.633648,33.173051,38.197996,32.980216,39.700832,36.425036,42.530775,36.291809,39.712306,31.889838,37.496874,32.402186,39.009328,35.875552,41.437555,34.053059,40.460902,31.576212,37.819492,32.740651,39.420576,35.048335,38.806505,35.453043,37.83268,31.569528,36.485685,32.84374,36.844864,36.772309,41.469114,35.387442,41.040837,32.849209,38.1079,37.354899,41.259172,38.205726,43.027667,41.988433,41.830172,34.902642,42.059382,38.606195,43.41039,82.356765,89.501702,148.170782,88.188585,75.955053,87.670281,145.007716,75.732487,76.380916,71.12189,70.967993,71.12883,75.277557,74.072405,23.991388,144.135163,4690.282357,0,205.110001,0.12236,-16.058001,205.740005,0.11037,0.487,205.729996,0.1065,12.85,204.149994,11.092,-2623,118.779999,2,119.099998,47.517271,41.491139,39.679625,0.043565,86.962704,37.531195,44.234459,31.213397,-0.556827,0.016064,0.445077,0
4/14/2025,3:34:31,67500,0,0,74.837173,73.649589,64.837313,40.72671,38.869315,38.723681,39.448744,32.423116,32.937842,38.580671,32.216884,31.511491,31.961436,36.598862,48.74444,37.646448,37.291528,44.339311,52.184976,64.944727,59.917622,49.713876,49.838319,47.979901,47.282933,49.52976,51.785624,49.017878,85.109506,62.240184,47.279467,28.803768,29.671968,28.752267,30.004587,29.366069,29.077048,47.394579,46.089896,45.894376,81.15541,60.078074,41.619597,25.964389,39.181608,80.645558,53.404327,39.776081,25.726726,38.852201,47.911093,44.872907,44.106032,44.287518,41.168181,47.011149,43.205814,33.937769,34.751131,29.726633,29.49609,30.27902,30.402888,37.009993,42.924732,33.648923,41.645991,33.172193,38.205637,33.01769,39.729457,36.444483,42.55842,36.347968,39.722385,31.900913,37.511567,32.405851,39.035771,35.908743,41.447204,34.071199,40.471411,31.577933,37.817831,32.779443,39.427723,35.081237,38.854257,35.552841,37.849121,31.607936,36.503481,32.887849,36.884452,36.803937,41.493081,35.429289,41.071829,32.866737,38.152085,37.395588,41.303899,38.223685,43.070102,41.980282,41.8717,34.908167,42.080959,38.649305,43.420774,81.740778,93.125491,149.754529,90.369985,75.856776,89.317886,145.95591,75.721264,76.21154,71.050347,71.018224,71.096308,75.350335,79.516849,30.591712,117.972453,4536.249833,0,205.199997,0.1242,-16.247,207.149994,0.10961,0.475,205.580002,0.10672,12.834,204.080002,11.063,-2610,118.769997,2,120.199997,38.995579,33.335709,31.492193,8.283888,74.043705,37.556793,44.258591,31.432255,-0.818815,0.023273,0.655327,0
4/14/2025,3:35:31,67560,0,0,75.680133,73.573955,64.824161,40.597385,38.779412,38.720272,39.468826,32.597718,33.048227,38.526513,32.584925,31.82178,32.323474,36.569872,48.507889,37.617032,37.32704,44.831069,54.60684,64.621286,54.136337,49.099496,50.390775,46.46591,46.123257,50.443557,50.976284,48.583466,76.051525,59.091562,47.184191,27.481269,29.66636,28.432987,30.074325,28.845554,28.909794,47.219489,45.865945,45.710191,75.838202,54.064455,41.748605,26.250278,39.483546,74.335395,43.321828,39.949721,25.844474,39.048274,48.017289,44.777254,44.247468,44.998444,41.072243,47.05002,43.097597,33.731484,34.570029,30.2954,29.897736,30.741565,30.829927,37.099392,42.973965,33.708131,41.654922,33.222993,38.199486,33.066617,39.735519,36.466062,42.670755,36.448879,39.768658,31.997121,37.497578,32.435813,39.059486,35.960452,41.453254,34.154199,40.490778,31.65856,37.834777,32.823619,39.42728,35.135767,38.871024,35.664493,37.881763,31.725494,36.502542,32.926028,36.87147,36.875452,41.511842,35.500076,41.074352,32.867952,38.155137,37.406158,41.29132,38.254778,43.118129,42.0179,41.851731,34.949664,42.109489,38.688768,43.440259,74.875656,86.387593,145.482063,76.252725,76.152072,75.131472,142.452714,75.717372,75.600879,71.008238,71.034966,71.132568,75.329836,74.887636,26.077443,104.83094,4557.067498,0,205.380005,0.10782,-13.92,206.110001,0.09614,0.337,205.820007,0.09252,10.939,204.679993,9.53,-2206,118.82,2.01,120.300003,44.427775,38.992189,37.193305,2.756416,66.833908,37.593748,44.368383,31.67769,-1.072926,0.030211,0.855683,0
4/14/2025,3:36:31,67620,0,0,74.840852,73.53692,64.813247,40.426206,38.559288,38.475409,39.256815,32.528004,33.020619,38.401962,32.412292,31.848664,32.183919,36.559406,48.345639,37.620102,37.237677,44.877451,55.608593,65.792744,57.046317,47.996924,50.282853,46.171196,46.314331,49.880863,50.864531,50.304321,80.600609,58.51519,46.933254,26.824994,29.072682,27.832171,29.663164,28.24205,27.902391,46.884638,45.528939,45.37093,74.891207,58.492782,41.486992,24.634288,38.971196,70.209837,49.392998,39.714474,23.777368,38.900959,48.150406,44.514122,43.64251,44.23494,41.203046,47.049258,42.97809,33.553717,34.46627,29.587012,29.500053,30.33781,30.306327,37.138417,42.9789,33.743717,41.654977,33.176386,38.229202,33.114304,39.765493,36.524483,42.687445,36.45941,39.758868,32.001927,37.511246,32.449123,39.079339,36.018468,41.485363,34.154106,40.510063,31.631291,37.839161,32.837812,39.459305,35.170624,38.903953,35.754703,37.878461,31.73241,36.536853,32.948935,36.900441,36.892479,41.503261,35.518405,41.077592,32.910794,38.173508,37.468311,41.291788,38.246416,43.097087,41.980518,41.885564,34.95408,42.096494,38.677321,43.413083,83.433287,89.996672,145.746678,89.818149,75.486345,89.229535,142.500676,75.644906,76.708736,71.069479,71.026924,71.017587,75.219223,75.155031,30.104694,163.616854,4334.495586,0,204.880005,0.11778,-15.355,204.460007,0.10678,0.569,205.449997,0.10303,12.348,203.779999,10.638,-2493,118.75,1.995,119.5,39.22499,33.778728,32.00621,7.708264,95.600322,37.608789,44.120519,31.291865,-1.320701,0.03739,1.051241,0
4/14/2025,3:37:31,67680,0,0,76.078493,73.480043,64.817344,40.450958,38.586746,38.523177,39.308326,32.424714,32.942668,38.410195,32.404127,31.822379,32.200826,36.485495,48.206724,37.547846,37.164558,46.001313,52.872669,62.194975,54.141684,49.172848,48.311408,46.024911,46.701741,50.856821,51.021159,48.200219,84.476386,62.091774,47.033983,28.700694,29.867209,28.984188,29.926954,29.361032,29.223663,46.994818,45.405798,45.302927,81.288636,59.028167,41.474766,26.439065,38.954887,80.690494,50.794063,39.819075,26.230365,38.926201,47.281905,44.674942,44.049951,44.293255,41.258179,47.104431,43.134843,33.733638,34.534762,30.033944,29.752608,30.673157,30.74279,37.211928,43.002711,33.80598,41.673975,33.191142,38.271442,33.193257,39.793901,36.577788,42.727608,36.559145,39.801338,32.077744,37.535508,32.523357,39.093213,36.067378,41.512831,34.181339,40.531796,31.706292,37.877551,32.893338,39.482154,35.247677,38.936967,35.875551,37.927709,31.802561,36.559631,33.022936,36.919825,36.922037,41.525173,35.580966,41.144121,32.99623,38.207274,37.486193,41.304317,38.24486,43.107393,41.979818,41.903329,34.964903,42.089325,38.703573,43.396179,81.129922,92.558584,147.336645,89.313274,75.574018,88.897779,143.582975,75.593216,76.716974,71.026847,70.927099,71.01283,75.23307,79.557307,37.317608,133.774618,4358.63454,0,205.360001,0.11879,-15.571,205.720001,0.10568,0.285,205.460007,0.10063,12.056,204.25,10.482,-2467,118.800003,2.007,119.900002,31.242945,25.683728,24.028037,15.791038,82.048435,37.648776,44.115512,31.578483,-1.568502,0.044736,1.246224,0
4/14/2025,3:38:31,67740,0,0,74.271492,73.488172,64.796912,40.205576,38.325339,38.331963,39.027229,32.5109,32.991127,38.373551,32.582499,32.072681,32.509148,36.483742,47.800707,37.62849,37.165447,44.596052,54.810043,63.919418,58.539842,48.295768,51.339469,46.139699,46.420373,49.314118,52.44764,49.546272,74.358627,57.948829,46.455455,26.854345,29.526338,28.592282,29.841594,28.532398,28.747454,46.418591,44.826512,44.722253,74.671082,53.034374,41.73327,26.151979,39.29659,73.114959,41.26071,39.8626,25.606228,38.996709,47.552534,44.40572,43.732712,44.577499,40.91262,46.968902,42.995372,33.297081,34.06202,30.289739,29.99551,30.947145,31.087215,37.244153,42.991682,33.850099,41.678528,33.189522,38.256008,33.219056,39.766136,36.583102,42.763622,36.594012,39.80389,32.07498,37.52457,32.5337,39.107333,36.121404,41.529987,34.167041,40.560327,31.731591,37.866617,32.913901,39.490301,35.28069,38.961004,35.926254,37.939137,31.839922,36.558245,33.029545,36.936898,36.978477,41.526315,35.636127,41.153581,33.015121,38.205838,37.506857,41.320371,38.307343,43.137457,42.016381,41.949126,34.981832,42.10097,38.735567,43.422284,75.322098,85.330881,142.93981,75.902803,75.719845,74.292557,140.44577,75.547503,76.31628,70.946085,70.931897,71.012535,75.232354,73.527986,26.119253,104.874157,4165.109604,0,205.339996,0.09957,-12.885,207.229996,0.08837,0.404,205.899994,0.08458,9.815,204.899994,8.789,-2014,118.910004,1.976,119.300003,43.645758,38.923573,37.052903,2.809697,66.858553,37.667227,44.02941,31.613118,-0.073749,0.002335,0.05755,0
4/14/2025,3:39:31,67800,0,0,73.572424,73.458599,64.643034,40.144455,38.238462,38.218147,38.917042,32.451858,32.974754,38.326378,32.460256,32.056608,32.425026,36.468643,47.852674,37.679788,37.186305,44.753409,56.071805,64.449477,55.792999,47.549531,50.925276,50.172786,46.603491,49.345009,50.912558,48.511269,82.357274,58.92317,46.585547,26.907329,28.901881,27.798292,29.462096,28.334913,27.883681,46.478673,44.871918,44.747077,75.83931,59.101911,41.284862,24.663354,39.136175,71.369561,49.540199,39.833913,23.962987,39.024285,48.093478,44.234919,43.520968,44.902693,41.565512,46.931292,42.994666,33.174602,34.104601,29.558507,29.655273,30.598598,30.528668,37.323606,43.011745,33.913498,41.732517,33.194756,38.292202,33.321688,39.782183,36.62488,42.644344,36.647509,39.836017,32.107864,37.582827,32.635017,39.092955,36.145052,41.505536,34.200283,40.571287,31.784556,37.916897,32.990721,39.483837,35.307878,38.968654,36.016751,37.949542,31.896297,36.564685,33.086241,36.953531,37.037127,41.556048,35.725456,41.164858,33.189188,38.194168,37.535843,41.326976,38.313974,43.177846,42.060723,41.944678,34.972468,42.122493,38.732043,43.438086,84.228468,90.685292,144.764197,90.909671,75.542133,90.224551,141.403984,75.617412,76.580937,70.867824,70.927546,71.065475,75.271097,75.680599,14.574074,152.261369,4142.160322,0,204.660004,0.11594,-15.061,205.679993,0.1043,0.504,205.679993,0.10137,12.114,204.350006,10.49,-2473,118.82,2.002,118.599998,60.402958,55.102273,53.651324,-13.817411,90.655123,37.699528,44.218706,31.270042,-0.157154,0.005048,0.121368,0
4/14/2025,3:40:31,67860,0,0,74.75549,73.48655,64.661871,40.099734,38.191869,38.156094,38.92149,32.317544,32.91954,38.327172,32.448601,32.036912,32.436923,36.423826,47.827625,37.525806,37.087156,44.059994,53.300208,64.180719,56.746197,49.363081,51.568737,46.853395,45.911103,48.820167,52.209991,48.290829,83.078907,61.272806,46.54483,28.614401,29.625574,28.753587,29.600156,29.432218,29.149898,46.608808,44.944265,44.849658,80.400006,57.155851,41.569258,26.437543,39.288649,79.604121,48.596732,39.92332,26.309396,39.021433,47.282709,44.552959,43.941467,44.942408,40.961377,47.036081,42.87372,33.356144,34.22972,30.034653,29.809945,30.855253,30.970661,37.363726,43.051582,33.937813,41.738569,33.175985,38.324119,33.371577,39.811371,36.638252,42.676941,36.714341,39.86336,32.151047,37.563499,32.646256,39.115109,36.1757,41.547416,34.187872,40.626786,31.803283,37.933363,33.022847,39.487743,35.312692,38.989771,36.047687,37.993448,31.942351,36.595391,33.072189,36.975723,37.075239,41.575035,35.760045,41.178974,33.191445,38.216474,37.548885,41.337119,38.340493,43.191916,42.074315,41.955635,34.988398,42.083625,38.779732,43.436795,79.969343,91.51613,145.495101,87.156902,75.72387,87.072844,141.816875,75.5659,75.932224,70.639417,70.979552,71.052122,75.255276,78.842988,45.879287,127.26619,4175.350544,0,205.300003,0.11256,-14.726,205.940002,0.10065,0.424,205.639999,0.09545,11.265,204.5,9.907,-2314,118.879997,1.979,118.699997,22.192057,17.216485,15.570547,24.352773,78.83117,37.720665,44.09244,31.542729,-0.399079,0.012873,0.309529,0
