Date,Time,Run Time,Defrost case 1,Always off,Ambient dry bulbTa,Ambient dry bulbTb,Ambient wet bulb,Blank,Discharge air 12 in LE,Discharge air center,Discharge air 12in RE,Discharge air 2 in RE,Sec discharge air 2 in LE,Sec discharge air 12 in LE,Sec discharge air center,Sec discharge air 12 in RE,Sec discharge air 2 in RE,Return air 2 in LE,Return air 12in LE,Return air center,Return air 12 in RE,Return air 2 in RE,TXV 1 inlet,Into distributor 1,Left TXV Bulb,TXV 2 inlet,Into distributor 2,Right TXV Bulb,Common coil outlet,Air in left evap 6 in LE,Air in left evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off Right evap 6 in LE,Air off Right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear,PS Top shelf RE Front,PS Second shelf LE Rear,PS Second shelf LE Front,PS Second shelf CTR Rear,PS Second shelf CTR Front,PS Second shelf RE Rear,PS Second shelf RE Front,PS Third shelf LE Rear,PS Third shelf LE Front,PS Third shelf CTR Rear,PS Third shelf CTR Front,PS Third shelf RE Rear,PS Third shelf RE Front,PS Fourth shelf LE Rear,PS Fourth shelf LE Front,PS Fourth shelf CTR Rear,PS Fourth shelf CTR Front,PS Fourth shelf RE Rear,PS Fourth shelf RE Front,PS Fifth shelf LE Rear,PS Fifth shelf LE Front,PS Fifth shelf CTR Rear,PS Fifth shelf CTR Front,PS Fifth shelf RE Rear,PS Fifth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out HeatX,Ref temp out HeatX,Case inlet after filter drier,inlet of filter drier,Discharge line from comp,Suction line into Comp,Discharge air 2 in LE,Ceiling,Rear Wall,Front Wall,Right Wall,Left Wall,Suction Presure ,Discharge Pressure ,Compressor RPM,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Compressor Hertz,Left S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,00:55:55,59460,0,0,76.18804,73.11126,64.688087,85.885727,30.212177,34.953388,29.441087,32.523469,44.017336,40.7111,42.533071,37.923406,39.339441,40.426699,48.632513,51.342031,43.389204,39.988296,108.710124,61.202733,36.506638,103.982464,57.508044,36.386903,38.472514,45.501716,46.217425,26.570914,26.882262,43.058441,43.602166,25.417169,25.491242,31.740256,37.88094,32.347573,37.639744,31.088497,37.405295,31.331158,37.110618,30.439224,35.868718,36.032798,30.475542,31.745958,35.339404,29.450054,37.304298,30.486917,36.110079,30.80491,35.950425,30.52368,34.055682,31.656364,36.393445,37.827203,37.861667,33.838874,32.200113,36.904252,41.224627,34.452045,40.797825,35.70156,41.196126,38.798881,41.64518,118.88436,126.259104,121.585741,120.626906,119.641296,133.645239,45.860701,32.434624,73.866854,73.146516,71.775955,73.705104,72.014622,40.920375,258.541173,4956.565069,206.580002,9.273,1236,205.479996,8.659,2315,NaN,16.992384,16.872649,19.514254,129.873771,35.045276,647684.0789,1869.966303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,00:56:55,59520,0,0,76.157856,73.136847,64.661337,86.193338,30.339957,35.316326,29.519295,32.71754,43.741785,40.592073,42.766586,37.787407,39.403913,39.730616,46.943677,50.163316,42.956715,38.795713,101.040203,60.219377,36.371285,97.794539,57.264504,35.939892,38.060373,44.777371,45.587812,26.589111,26.975093,42.736081,43.323031,25.207779,25.317465,31.715941,37.874498,32.339304,37.645672,31.096702,37.414017,31.383168,37.123449,30.44324,35.838603,36.071293,30.479077,31.76241,35.331316,29.472688,37.295018,30.515894,36.087501,30.819586,35.964567,30.522312,34.045362,31.645116,36.349059,37.832385,37.858011,33.84719,32.202831,36.9043,41.230834,34.44943,40.795687,35.673713,41.162749,38.747628,41.628411,116.485609,123.643401,118.547584,118.066419,116.409998,133.328046,45.724276,32.434258,73.938408,73.170378,71.796464,73.682107,72.025491,39.560163,249.136482,4911.848611,206.860001,9.027,1206.900024,205.929993,8.402,2247,NaN,18.240744,17.809351,18.130541,126.912453,35.043582,647704.0808,1907.068247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,00:57:55,59580,0,0,76.230193,73.153142,64.74963,86.122006,30.445118,35.517939,29.538728,32.943219,43.516966,40.374744,42.813798,37.694712,39.299496,39.350214,46.619373,47.234966,43.777975,40.288411,100.644288,59.050208,36.17881,97.476098,55.286567,34.610934,37.1817,44.183972,45.030042,26.565827,26.979635,42.690041,43.046145,25.005218,25.141494,31.695257,37.854425,32.32871,37.623657,31.070495,37.406665,31.377986,37.104751,30.447574,35.834936,36.069134,30.500527,31.758902,35.312428,29.520577,37.252007,30.499724,36.098005,30.816967,35.946021,30.522813,34.022004,31.645288,36.346973,37.800698,37.839139,33.805575,32.229799,36.90103,41.212622,34.441269,40.795584,35.700634,41.156045,38.771173,41.604377,114.57166,121.512938,115.06251,115.020627,112.432903,133.913694,45.474504,32.419687,74.040854,73.119904,71.801878,73.681598,72.0555,37.59309,243.378937,4926.061108,207.110001,8.949,1187.300049,205.910004,8.328,2202,NaN,20.09633,18.528454,16.08248,125.060963,35.036494,647724.111,1944.199089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,00:58:55,59640,0,0,76.262383,73.16259,64.764731,86.087848,30.540541,35.361538,29.810967,33.0088,43.331473,40.32773,42.791957,37.61307,39.420009,39.382966,47.864388,48.224772,43.726334,39.385879,103.117504,55.472914,35.533568,99.512215,52.069578,34.676478,36.985022,44.179714,45.225457,26.811228,27.221177,42.722458,43.168534,25.446596,25.713515,31.736292,37.893797,32.34189,37.67078,31.095727,37.453963,31.43724,37.082267,30.510047,35.863356,36.105692,30.432134,31.783652,35.349701,29.568334,37.290103,30.555065,36.123316,30.845293,36.000742,30.566296,34.079314,31.633302,36.373869,37.811197,37.896471,33.841883,32.176334,36.876189,41.223555,34.478473,40.816399,35.677722,41.16321,38.753725,41.584351,112.025382,118.665037,110.503187,110.089116,109.832562,133.558745,45.310774,32.618488,74.026033,73.204992,71.80739,73.707411,72.037281,37.34322,234.06768,4759.278428,207.289993,8.603,1131.300049,206.220001,7.962,2098,NaN,19.715385,18.858295,15.818183,122.001297,35.058102,647743.8242,1980.680062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,00:59:55,59700,0,0,76.28809,73.204475,64.703139,86.142051,30.598478,35.352669,29.914978,33.200045,43.199401,40.200012,42.752025,37.770144,39.40256,39.427696,46.813796,46.728584,42.973329,39.534951,107.40331,49.346193,35.351618,103.251584,45.549995,35.000295,36.952854,44.020687,44.986933,27.198158,27.623403,42.350739,42.797459,26.055431,26.236855,31.746879,37.879997,32.359515,37.646746,31.051887,37.4155,31.385109,37.08615,30.494348,35.894262,36.073226,30.514452,31.789747,35.352746,29.59414,37.292216,30.547835,36.132074,30.87189,35.985101,30.547435,34.068602,31.618096,36.355355,37.802437,37.87976,33.830859,32.305673,36.921169,41.221655,34.503179,40.83287,35.704489,41.173514,38.766682,41.60298,107.411198,112.815297,108.61568,107.443628,111.382398,133.517824,45.40234,32.680384,74.132246,73.202308,71.817422,73.721631,72.056614,36.966253,223.436344,4804.784175,207.630005,8.404,1092.5,206.570007,7.754,2006,NaN,19.933985,19.582662,15.417633,118.403142,35.06246,647763.3969,2016.904671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:00:55,59760,0,0,76.290647,73.212545,64.766019,86.185515,30.504095,35.46047,29.857539,33.1059,43.061831,39.98702,42.684653,37.71135,39.421501,39.35447,46.150921,49.091376,42.9411,40.682088,111.580794,50.564524,35.891253,106.624103,42.621531,35.113627,37.230957,44.115754,44.975471,27.414666,27.837739,42.819022,43.272506,26.295483,26.416161,31.755449,37.870382,32.349054,37.638121,31.035615,37.442445,31.413602,37.069043,30.531486,35.899276,36.096826,30.470902,31.797452,35.341758,29.616976,37.291031,30.536834,36.111404,30.859989,35.97726,30.527064,34.062036,31.602151,36.355357,37.762228,37.886389,33.820647,32.262473,36.893701,41.201373,34.484501,40.790063,35.681787,41.158447,38.744935,41.590545,107.661407,114.014296,114.548012,111.713905,118.095184,133.592258,45.466627,32.648752,74.115278,73.206237,71.808214,73.728003,72.045197,40.187291,218.846776,4773.868697,207.509995,8.717,1144.400024,206.570007,8.032,2085,NaN,17.119541,16.341915,18.771712,116.813285,35.053572,647782.9538,2053.091085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:01:55,59820,0,0,76.267928,73.217258,64.717761,86.167446,30.494584,35.383207,29.708358,33.163423,42.992426,40.012096,42.644204,37.795884,39.441477,39.422075,46.909879,47.944697,42.210583,40.066734,114.48318,56.023427,36.091118,108.824962,48.636462,35.472789,37.543757,44.144928,45.161818,27.334978,27.731817,42.839982,43.120084,26.238159,26.292095,31.731112,37.868336,32.33255,37.646034,31.028889,37.449726,31.421386,37.071583,30.546525,35.884546,36.086854,30.433675,31.770046,35.330753,29.625078,37.27721,30.565245,36.130773,30.865105,35.994744,30.546443,34.080313,31.567031,36.340243,37.746257,37.891627,33.825024,32.229718,36.875292,41.213423,34.478461,40.82707,35.677829,41.173876,38.705935,41.576312,113.508467,121.309485,120.701827,118.172424,121.257112,133.179368,45.443338,32.47164,74.149016,73.19301,71.768677,73.732648,72.022299,41.635184,231.946405,4808.328389,207.619995,9.085,1204.099976,206.389999,8.385,2208,NaN,15.859896,15.241567,20.231222,121.292506,35.050417,647802.4886,2089.252369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:02:55,59880,0,0,76.247005,73.230969,64.70724,86.13278,30.242672,35.206732,29.551388,33.224302,42.923349,39.904422,42.597498,37.703203,39.470696,39.357806,48.363078,45.64844,44.395504,40.336641,114.329132,58.917266,36.327659,108.361194,55.051207,35.730243,37.571554,44.028257,45.004128,26.888303,27.308692,43.146573,43.612595,25.763155,25.819944,31.715377,37.83108,32.351074,37.659131,31.022042,37.407621,31.433751,37.117566,30.518434,35.860174,36.10993,30.480527,31.786579,35.322401,29.646107,37.26703,30.555428,36.095781,30.904372,35.994794,30.488996,34.056854,31.551508,36.332892,37.729639,37.901963,33.772798,32.295415,36.91274,41.22735,34.475201,40.803942,35.698856,41.150758,38.706378,41.556962,120.082547,128.171344,124.387154,123.168591,122.480454,132.748022,45.366,32.255124,74.203693,73.171337,71.806328,73.712274,72.070128,42.613229,257.814541,4795.19805,207.630005,9.351,1241,206.550003,8.765,2329,NaN,15.126448,14.529032,21.201211,129.647673,35.048374,647821.9154,2125.201366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:03:55,59940,0,0,76.331039,73.253929,64.798414,86.189814,30.022351,35.281109,29.363112,33.201558,42.8611,39.899675,42.518093,37.775858,39.507478,39.790062,46.743381,47.086353,43.00994,39.907608,110.03471,59.907158,36.175548,104.553166,55.910265,35.555192,37.472893,43.83478,44.729843,26.326596,26.789496,42.485505,42.854872,25.20801,25.220033,31.714675,37.844081,32.307798,37.656802,31.000086,37.441944,31.449186,37.091995,30.530102,35.85228,36.121894,30.434625,31.775451,35.299398,29.666664,37.278162,30.559073,36.110472,30.883436,35.987274,30.48633,34.094189,31.533287,36.320955,37.72391,37.887841,33.775478,32.233582,36.884884,41.232202,34.492074,40.82338,35.685191,41.164028,38.689995,41.574502,119.394487,126.639712,122.062408,121.258899,119.978474,132.067877,45.204184,32.099547,74.262618,73.288263,71.863242,73.750607,72.09794,41.096416,260.32125,4796.82931,207.550003,9.109,1208.400024,206.410004,8.541,2264,NaN,16.484081,15.863725,19.691467,130.425788,35.044645,647841.362,2161.176401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:04:55,60000,0,0,76.197394,73.257375,64.601784,86.190894,30.072545,35.133308,29.397239,32.958214,42.842736,39.917382,42.490935,37.58064,39.226233,40.719229,47.943543,47.003527,40.813271,40.422268,102.920593,59.360493,36.225694,98.458047,56.132093,34.896644,37.281037,44.084302,45.023321,26.393195,26.764673,42.118795,42.344667,24.901328,24.986692,31.70637,37.815078,32.317476,37.657576,30.981705,37.413527,31.452625,37.120639,30.502811,35.843762,36.104535,30.485348,31.78516,35.299144,29.690042,37.272313,30.542926,36.109485,30.890475,36.000913,30.463507,34.100594,31.522785,36.3339,37.720924,37.919316,33.776474,32.294851,36.867943,41.26727,34.457778,40.842705,35.684704,41.181584,38.674184,41.577219,116.997187,123.815999,119.098206,118.652973,117.17282,132.387842,45.091202,32.14092,74.223287,73.199156,71.801545,73.735504,72.053136,40.205226,249.745393,4718.516195,207.550003,8.803,1160.300049,206.5,8.171,2151,NaN,17.435727,16.106677,18.789967,127.106519,35.046601,647860.4903,2196.453354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:05:55,60060,0,0,76.210528,73.254893,64.696345,86.231781,30.139,35.159494,29.487751,33.248877,42.792888,39.850164,42.485436,37.627575,39.3798,39.273512,47.652317,49.624707,43.001888,39.627119,100.319541,57.943989,35.970725,97.065242,54.379999,34.630834,37.026658,43.986863,44.943951,26.329636,26.728905,42.674545,43.122403,25.007329,25.240729,31.729497,37.848178,32.294886,37.673144,30.98136,37.440083,31.441073,37.107278,30.555757,35.895491,36.134456,30.461535,31.789871,35.331209,29.708477,37.293,30.545951,36.11559,30.900981,36.043238,30.467329,34.114951,31.519373,36.316065,37.67351,37.919629,33.786559,32.272025,36.878868,41.227099,34.493139,40.8087,35.65934,41.146714,38.661168,41.539181,114.90512,121.690353,115.898802,115.62668,113.414416,132.910908,45.120391,32.173698,74.147037,73.200282,71.799281,73.69799,71.987146,38.255115,241.955714,4725.889865,207.490005,8.691,1138.699951,206.520004,8.074,2106,NaN,19.192574,17.852683,16.778151,124.598608,35.049297,647879.6059,2231.780385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:06:55,60120,0,0,76.019337,73.172259,64.602177,86.215627,30.265718,35.156948,29.727486,33.407778,42.704857,39.804567,42.471618,37.694923,39.332784,39.739745,46.434135,48.032153,42.586709,39.779884,102.148681,54.609553,35.367032,98.740302,52.373637,34.795118,36.751698,43.962498,44.79478,26.556827,26.908149,42.532779,42.899491,25.320995,25.505305,31.74001,37.829443,32.31203,37.649957,30.936143,37.444402,31.404882,37.082995,30.543318,35.893761,36.096418,30.444639,31.792586,35.324245,29.738034,37.271818,30.538861,36.117845,30.893001,36.018037,30.393824,34.099985,31.503017,36.327432,37.65569,37.913302,33.779755,32.28386,36.866304,41.223843,34.500505,40.808441,35.684777,41.160976,38.662103,41.54583,112.04337,118.663141,110.504114,110.326156,109.778192,132.43923,45.223123,32.38087,74.098678,73.179518,71.810707,73.786131,72.107254,37.076,233.945,4716.712002,207.820007,8.467,1110,206.339996,7.851,2055,NaN,19.83256,19.260646,15.534472,121.960427,35.041169,647898.7595,2267.155121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:07:55,60180,0,0,75.822801,73.278594,64.471401,86.420913,30.559655,35.495768,29.791523,33.417827,42.67265,39.930909,42.484212,37.531347,39.302306,39.663436,46.45003,49.442546,43.33513,40.253874,106.532651,49.0585,35.813171,102.460572,45.688583,34.108848,36.733707,44.054725,44.884285,27.172091,27.515608,42.766968,43.222236,25.951087,26.065225,31.731729,37.808416,32.331775,37.650567,30.95191,37.387667,31.445276,37.093698,30.535384,35.848227,36.125003,30.527792,31.812881,35.296384,29.751029,37.241839,30.52647,36.102436,30.894586,36.010312,30.376688,34.087176,31.495507,36.317053,37.663448,37.917081,33.752911,32.382859,36.890865,41.244751,34.484763,40.813347,35.683511,41.120556,38.660997,41.518779,109.563141,115.339732,109.50591,108.795302,110.777073,132.217112,45.309227,32.551093,73.994513,73.172094,71.823198,73.719514,72.071024,37.256318,228.855002,4599.660472,207.899994,8.17,1059,206.800003,7.562,1950,NaN,20.087132,18.382809,15.726039,120.251498,35.041213,647917.5451,2301.78253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:08:55,60240,0,0,75.90512,73.257041,64.540293,86.270603,30.688653,35.277462,30.122466,33.747106,42.77405,39.869602,42.518867,37.801827,39.53339,39.560726,46.717465,49.428112,42.382239,40.335757,110.565791,48.820553,36.223262,106.073386,40.565506,35.367602,37.618379,44.199654,45.202027,27.626475,27.966333,42.851552,43.329154,26.588203,26.744616,31.72655,37.826256,32.325788,37.663181,30.943239,37.40436,31.432693,37.110747,30.54811,35.856887,36.125618,30.509245,31.804144,35.324384,29.773846,37.293373,30.539642,36.119949,30.921943,36.016241,30.352345,34.104564,31.492019,36.309232,37.652547,37.930483,33.745065,32.393202,36.913094,41.269059,34.49641,40.808122,35.678253,41.129855,38.610456,41.53879,106.997935,112.567957,113.40183,110.754638,117.14015,132.216987,45.525588,32.736676,73.921051,73.192518,71.819488,73.740108,72.073857,41.25535,215.736615,4599.213018,207.699997,8.283,1086.5,206.770004,7.617,1963,NaN,16.372163,15.516503,19.851099,115.722822,35.046936,647936.3165,2336.308754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:09:55,60300,0,0,75.873606,73.263948,64.55283,86.218216,30.604571,35.224866,29.918365,33.766292,42.765894,39.928404,42.566935,37.695745,39.469428,40.01117,46.83207,47.882697,43.735391,40.22626,115.151887,55.669216,36.312663,109.241632,48.119185,35.485605,37.651465,44.11016,44.832354,27.465677,27.804061,42.703771,43.138884,26.422644,26.498698,31.707208,37.822978,32.282805,37.62844,30.935392,37.42532,31.457382,37.088953,30.558236,35.865179,36.124736,30.389792,31.803257,35.30415,29.771771,37.256993,30.511436,36.118939,30.907241,36.015803,30.326495,34.098504,31.444947,36.289028,37.651823,37.946547,33.739008,32.332602,36.863895,41.229807,34.493652,40.803308,35.697332,41.136484,38.613784,41.50736,113.816632,121.56865,121.609536,119.415899,121.69642,131.633861,45.668334,32.605126,73.807776,73.102307,71.762204,73.750765,72.065037,42.093027,232.304422,4608.553076,207.649994,8.861,1165.400024,206.610001,8.151,2124,NaN,15.625804,14.798746,20.686859,121.412446,35.031961,647955.0307,2370.766349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:10:55,60360,0,0,75.870969,73.221938,64.600621,86.288357,30.394296,35.06892,29.761839,33.608595,42.753028,39.909764,42.541327,37.806987,39.567639,40.170556,46.93653,47.94557,43.653673,39.90756,114.140089,57.433869,36.405506,108.437587,53.429119,35.810399,37.796765,43.936879,44.810365,27.006945,27.317608,42.94857,43.584941,26.027337,26.040789,31.695792,37.790004,32.316487,37.638033,30.85549,37.358581,31.370517,37.083877,30.494286,35.887999,36.095996,30.498593,31.769887,35.302495,29.745583,37.250149,30.475565,36.133782,30.874751,36.006101,30.255214,34.098178,31.417888,36.311617,37.647856,37.917841,33.68528,32.442608,36.873751,41.254568,34.452511,40.798995,35.697422,41.128213,38.624043,41.504388,120.215618,127.910321,123.951968,122.954594,122.23105,132.135928,45.514821,32.327649,73.782061,73.153,71.759129,73.742432,72.069827,42.244037,262.120674,4554.375723,207.330002,9.021,1191,206.380005,8.416,2215,NaN,15.568972,14.973865,20.836534,130.981133,35.020954,647973.6328,2404.921689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/25,01:11:55,60420,0,0,75.857749,73.235344,64.519225,86.207715,30.12486,35.09223,29.614903,33.627019,42.685754,39.892055,42.503908,37.761049,39.582205,39.512983,46.296649,48.535293,43.713688,40.178029,108.391622,59.175955,36.077021,103.410011,55.547628,35.680585,37.511942,43.96912,44.751896,26.398694,26.785296,42.987293,43.405579,25.442183,25.513894,31.691098,37.781813,32.27531,37.647513,30.870398,37.41502,31.448338,37.10396,30.540824,35.864264,36.142716,30.447562,31.768334,35.304736,29.76701,37.267575,30.494469,36.132636,30.875425,36.049727,30.228249,34.10131,31.405437,36.31942,37.641063,37.955671,33.701548,32.388659,36.851953,41.255327,34.477237,40.800469,35.705107,41.133206,38.612368,41.505069,118.562058,125.55047,120.941749,120.155627,119.181974,131.521958,45.316624,32.236084,73.716577,73.119045,71.76116,73.757049,72.06879,37.81482,256.674776,4596.053864,207.550003,8.752,1148.699951,206.110001,8.147,2134,NaN,19.760806,19.36437,16.316215,129.292129,35.026967,647992.2838,2439.14426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
