Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air Center,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air Center,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air Center,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Distrubutor ,TXV Bulb,Coil Inlet 1,Coil Inlet 2,Coil Inlet 3,Coil Outlet 1,Coil Outlet 2,Coil Outlet 3,Air in evap 6 in LE,Air in evap 6 in RE,Air off evap 6 in LE,Air off evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts
06/22/2026 19:03:51,0.000000,0.000000,74.611574,74.215087,65.489061,75.173338,77.833162,72.231466,68.537423,74.306786,36.280901,32.226097,32.731408,32.546564,37.958036,37.976590,35.808906,36.066227,35.808840,37.518185,36.374306,35.990597,34.533134,35.335333,33.940961,102.555273,32.383230,47.643845,27.301184,27.224373,27.132326,31.559477,31.782227,29.576492,36.289284,36.122369,30.666874,30.428912,35.478341,38.376149,34.896889,38.963361,36.628731,38.765421,33.655736,38.242874,34.893699,37.919984,33.617076,37.855300,33.350984,35.447684,32.490743,34.965982,33.920130,36.345194,33.122105,35.031428,118.097683,123.135133,161.050951,119.847072,172.400302,62.909501,50.075737,258.102293,119.690000,2.621000,272.300000,118.180000,2.069000,200.500000,68860.560871,19.423783,28.220062,129.737263,35.698391,4295.410802,2945.335866
06/22/2026 19:04:51,0.000000,0.000000,74.641093,74.201072,65.330070,75.141101,77.799763,72.175384,68.523330,74.330413,36.208005,32.240489,32.769358,32.601495,37.835878,37.845598,35.831657,36.100483,35.822282,37.538229,36.744872,35.911102,34.553324,35.327137,34.003278,100.925813,32.282969,44.358825,27.158116,27.086656,27.030287,31.624761,31.757965,29.842488,36.280574,36.167677,30.653648,30.481929,35.444192,38.396435,34.875865,38.977741,36.612999,38.769591,33.626620,38.266501,34.869088,37.920206,33.599536,37.872316,33.315636,35.490425,32.490498,34.990150,33.879947,36.358253,33.068107,35.054711,109.383038,115.172033,161.298087,111.638293,172.453785,62.908002,48.903167,218.653699,119.990000,2.481000,254.400000,118.380000,1.930000,182.500000,68920.559714,17.199975,27.158850,116.745901,35.693941,4299.908633,2948.638247
06/22/2026 19:05:51,0.000000,0.000000,74.569304,74.179986,65.542021,75.115667,77.814826,72.137994,68.512233,74.327847,36.135215,32.025817,32.545043,32.363238,37.669890,37.881991,35.731986,36.084542,35.772493,37.546892,36.296814,36.176522,34.494035,35.327300,33.870965,97.244780,33.172922,47.332108,26.628043,26.524833,26.402366,32.243936,32.560675,32.512194,36.200234,36.087325,30.061925,30.025314,35.451145,38.370246,34.875060,38.953997,36.620043,38.749694,33.634134,38.230900,34.883450,37.888566,33.621656,37.851903,33.342705,35.431449,32.481120,34.939769,33.901875,36.324338,33.105798,35.025801,111.822074,116.652419,158.564134,114.280627,169.138568,62.222298,49.756837,245.168008,119.760000,2.568000,265.600000,118.050000,2.022000,194.000000,68980.558590,19.399226,27.932882,125.639514,35.684182,4304.178165,2951.721774
06/22/2026 19:06:51,0.000000,0.000000,74.583494,74.173887,65.293197,75.126413,77.785542,72.149626,68.514124,74.311547,36.089410,32.110623,32.693389,32.416674,37.770696,37.876741,35.760308,36.061485,35.783371,37.539182,36.513066,36.116799,34.559750,35.284800,33.970837,99.301416,31.347950,46.517785,26.952432,26.869794,26.799896,31.585656,32.036004,29.713282,36.225603,36.072845,30.573348,30.579274,35.443041,38.392638,34.859248,38.966504,36.609469,38.770484,33.622189,38.268764,34.854064,37.917168,33.597230,37.873114,33.328977,35.458529,32.485615,34.947635,33.881778,36.327321,33.097357,35.031126,113.781393,118.948459,159.462993,115.526473,170.309900,62.127148,49.611758,242.767178,119.660000,2.565000,265.300000,118.160000,2.012000,193.800000,69040.556413,18.715903,27.801882,124.862455,35.686613,4308.624421,2954.975768
06/22/2026 19:07:51,0.000000,0.000000,74.531010,74.156895,65.390532,75.098586,77.778853,72.122972,68.547325,74.317467,36.211171,32.079023,32.648915,32.417048,37.722902,37.907156,35.777781,36.077623,35.792671,37.510448,36.523243,36.255311,34.474937,35.343680,34.038961,98.542572,32.179960,46.697424,26.531601,26.417211,26.322055,31.868783,32.218254,31.738257,36.209944,36.077996,30.288357,30.280551,35.462905,38.382847,34.874002,38.948091,36.607857,38.759167,33.609911,38.252850,34.884648,37.890201,33.615924,37.847084,33.329136,35.463562,32.470650,34.951610,33.887534,36.341913,33.096506,35.047126,115.121593,120.159546,159.551939,117.002315,170.769633,62.234174,49.337527,248.939677,119.700000,2.580000,267.100000,118.050000,2.029000,195.800000,69100.555520,19.143768,27.553656,126.849659,35.686176,4313.053077,2958.213942
06/22/2026 19:08:51,0.000000,0.000000,74.498044,74.145479,65.238423,75.090420,77.758081,72.076207,68.532597,74.320593,36.091264,32.105810,32.609863,32.432208,37.567370,37.936349,35.726152,36.080924,35.771935,37.492852,36.489691,35.876734,34.540637,35.341056,33.793623,101.111467,33.094478,47.987526,27.006641,26.949914,26.838495,32.374806,32.723066,31.985879,36.279016,36.082432,30.454630,30.317533,35.463775,38.386363,34.878440,38.946329,36.643613,38.752018,33.615152,38.233940,34.875415,37.907070,33.621851,37.862259,33.333935,35.461258,32.517267,34.948586,33.899603,36.334910,33.102882,35.035751,116.451703,121.455978,160.143657,118.229551,171.402210,62.348097,49.989311,252.420995,119.760000,2.596000,269.400000,118.100000,2.050000,197.600000,69160.552681,19.845189,28.142337,127.955381,35.691021,4317.526116,2961.495898
06/22/2026 19:09:51,0.000000,0.000000,74.515286,74.145815,65.349429,75.059054,77.740707,72.091354,68.551558,74.290810,36.205098,32.212205,32.706408,32.511504,37.665161,37.898913,35.741969,36.073708,35.768875,37.519414,36.727366,36.440055,34.621941,35.357129,33.837455,102.289976,32.675475,47.899186,27.251634,27.167675,27.094358,31.722527,31.959964,29.736569,36.299259,36.133232,30.648392,30.379234,35.469721,38.413039,34.894259,38.983688,36.642593,38.794692,33.629675,38.251096,34.885991,37.914072,33.612161,37.891942,33.319581,35.461566,32.475319,34.970691,33.901756,36.391504,33.100742,35.073520,117.705225,122.580641,160.636264,119.390669,171.849111,62.458772,50.023687,256.472661,119.750000,2.614000,271.000000,118.170000,2.064000,199.600000,69220.550239,19.725925,28.173261,129.228965,35.703880,4322.028654,2964.807152
06/22/2026 19:10:51,0.000000,0.000000,74.477631,74.139012,65.259662,75.010197,77.736636,72.030034,68.556407,74.275757,36.200957,32.272561,32.748495,32.578535,37.786556,38.005695,35.801427,36.098161,35.795741,37.509976,36.826757,35.808064,34.576561,35.387580,33.892171,102.895779,32.325700,47.890302,27.238523,27.175553,27.072803,31.598115,31.750031,29.628989,36.306130,36.118408,30.685172,30.463939,35.464862,38.371991,34.883145,38.958511,36.624677,38.752110,33.625017,38.235616,34.861133,37.904329,33.643756,37.851353,33.332251,35.464010,32.490672,34.957364,33.882639,36.348100,33.112801,35.040325,118.754076,123.670405,161.144460,120.399487,172.531986,62.570036,50.046993,259.972592,119.910000,2.625000,272.200000,118.240000,2.074000,200.800000,69280.549787,19.696082,28.194220,130.317875,35.690233,4326.559176,2968.145293
06/22/2026 19:11:51,0.000000,0.000000,74.475771,74.127426,65.210777,75.021461,77.719654,72.041338,68.550588,74.293228,36.225061,32.206906,32.695331,32.520186,37.835078,37.817846,35.727596,36.079710,35.846434,37.506635,36.690682,35.958132,34.687826,35.394145,33.802620,91.261153,32.714154,46.282533,25.924188,25.843274,25.718424,31.922936,32.201152,31.559417,36.193837,36.095098,30.540924,30.414589,35.464101,38.404791,34.884536,38.986368,36.643845,38.765489,33.627378,38.263266,34.887569,37.928898,33.634014,37.890705,33.349276,35.469467,32.494815,34.966948,33.912661,36.355453,33.109719,35.045232,107.173245,112.483307,159.108715,109.529837,169.441322,62.326053,49.233331,226.617019,119.970000,2.489000,255.700000,118.370000,1.945000,185.100000,69340.547081,18.823402,27.459131,119.491798,35.704227,4330.877064,2971.270902
06/22/2026 19:12:51,0.000000,0.000000,74.473225,74.141369,65.503434,75.006085,77.695063,72.033537,68.589775,74.302559,36.258295,32.058302,32.572615,32.359091,37.767409,37.920286,35.707632,36.087653,35.730847,37.519925,36.705755,35.985970,34.442421,35.303222,33.963775,100.756056,33.368916,47.415972,27.187772,27.086390,27.016779,32.427801,32.715564,31.038741,36.274143,36.049659,30.325806,30.283830,35.471483,38.373290,34.882444,38.939282,36.624320,38.753519,33.619773,38.240752,34.886690,37.898863,33.637041,37.845556,33.348333,35.456562,32.473855,34.971833,33.895352,36.345723,33.106081,35.053574,114.297798,119.363541,159.023366,116.332193,170.070224,61.980326,50.105646,245.948593,119.940000,2.579000,267.000000,118.400000,2.028000,195.500000,69400.545700,19.169031,28.246941,125.891022,35.691216,4335.287156,2974.494271
06/22/2026 19:13:51,0.000000,0.000000,74.453702,74.099428,65.213250,74.951424,77.680998,71.961728,68.576329,74.269756,36.218069,32.141585,32.695423,32.474441,37.942508,37.811729,35.759382,36.011847,35.793814,37.480205,37.058829,35.999831,34.446548,35.387123,34.001432,97.826705,31.585653,46.020417,26.551044,26.421463,26.367796,31.529919,31.876515,30.294600,36.220752,36.078179,30.472636,30.406844,35.471468,38.378573,34.881455,38.956389,36.648148,38.764044,33.627700,38.215248,34.890349,37.917972,33.641388,37.871972,33.342044,35.470232,32.485352,34.957754,33.906563,36.374164,33.115320,35.044611,114.141023,119.401709,159.381963,115.978179,170.338233,62.130700,49.125348,245.407541,119.950000,2.564000,265.500000,118.230000,2.018000,194.200000,69460.545019,18.659367,27.361050,125.716751,35.698037,4339.709911,2977.727040
06/22/2026 19:14:51,0.000000,0.000000,74.429574,74.100661,65.310211,75.004212,77.677195,71.954084,68.552762,74.296234,36.245500,32.133557,32.585113,32.447467,37.452135,37.913951,35.757036,36.089212,35.794239,37.531462,36.430979,35.982276,34.491966,35.319028,33.921827,100.525350,32.949789,47.462668,26.891175,26.838463,26.727405,32.271289,32.613369,32.334022,36.279871,36.094799,30.365450,30.201304,35.478960,38.411647,34.883195,38.978415,36.643196,38.786909,33.630725,38.234269,34.875745,37.930814,33.643053,37.874071,33.351735,35.473693,32.490605,34.979513,33.915030,36.344094,33.113431,35.045387,116.074205,121.090542,159.878829,117.823802,171.035544,62.224112,50.011937,251.062618,119.810000,2.589000,268.700000,118.240000,2.039000,197.400000,69520.543416,19.299975,28.162693,127.525209,35.704224,4344.166404,2980.992009
06/22/2026 19:15:51,0.000000,0.000000,74.442798,74.100782,65.378268,74.979308,77.632999,71.980385,68.544109,74.304549,36.231141,32.180978,32.685873,32.502671,37.680692,37.908254,35.727777,36.103361,35.762595,37.529060,36.496293,35.906146,34.495119,35.280512,33.984409,101.893980,32.926298,48.028391,27.227121,27.181121,27.097922,32.032981,32.242134,30.176607,36.287138,36.100740,30.493116,30.301291,35.457821,38.404273,34.882188,38.958000,36.625808,38.773098,33.620822,38.235836,34.866676,37.920454,33.643336,37.867724,33.335608,35.470903,32.449550,34.969115,33.912611,36.342124,33.091046,35.033698,116.929815,122.048513,160.284442,118.764643,171.562931,62.340738,50.145266,254.475313,119.960000,2.603000,270.400000,118.330000,2.054000,199.100000,69580.541591,19.745857,28.282534,128.602893,35.693035,4348.657796,2984.291436
06/22/2026 19:16:51,0.000000,0.000000,74.408207,74.078862,65.272375,74.980770,77.640773,71.963624,68.551190,74.307777,36.229785,32.261488,32.741875,32.571806,37.725960,38.047161,35.731790,36.114899,35.827684,37.529032,36.794511,36.167171,34.551659,35.395944,34.059463,102.736942,32.389501,48.381265,27.213697,27.146260,27.029296,31.594815,31.793952,29.563256,36.334209,36.141180,30.693831,30.404074,35.467385,38.389959,34.899515,38.940823,36.638829,38.749895,33.618346,38.215310,34.878881,37.910523,33.640595,37.849534,33.351349,35.468433,32.491108,34.964468,33.919946,36.348552,33.102082,35.032736,118.125077,123.135168,160.817714,119.856343,172.219935,62.475836,50.099431,257.963591,119.950000,2.612000,271.300000,118.280000,2.065000,200.200000,69640.539488,20.139908,28.241357,129.694088,35.693913,4353.175554,2987.617681
06/22/2026 19:17:51,0.000000,0.000000,74.338267,74.062601,65.159367,74.957061,77.594818,71.920329,68.548909,74.273382,36.202944,32.231844,32.766499,32.593626,37.718474,37.994178,35.743844,36.109679,35.797286,37.476155,36.711941,36.233166,34.497113,35.330818,33.931249,100.459394,32.261923,44.996584,27.135204,27.019078,27.002916,31.670969,31.841590,30.202146,36.285714,36.136953,30.653030,30.446550,35.463969,38.390530,34.868491,38.954521,36.631245,38.758660,33.610289,38.223236,34.880632,37.938333,33.642359,37.839359,33.337068,35.459951,32.463023,34.958237,33.906603,36.353398,33.101625,35.032723,107.459895,113.176532,160.968461,109.028160,172.021954,62.484432,48.773237,217.622415,120.080000,2.468000,253.500000,118.580000,1.924000,182.100000,69700.536240,17.956225,27.040359,116.385287,35.690713,4357.666146,2990.913255
06/22/2026 19:18:51,0.000000,0.000000,74.393378,74.041616,65.264649,74.924945,77.612072,71.868172,68.596503,74.277535,36.147634,32.012486,32.520602,32.327321,37.522829,37.938660,35.742402,36.050229,35.772071,37.542052,36.696489,36.245266,34.446233,35.361989,33.888954,98.408180,33.234160,47.466943,26.694075,26.567189,26.471462,32.314070,32.671696,32.673475,36.249746,36.099207,30.044017,30.001138,35.475417,38.425337,34.909914,38.976320,36.633743,38.796458,33.593252,38.260106,34.871091,37.933689,33.641839,37.864909,33.340021,35.485053,32.489998,34.987719,33.914811,36.382829,33.124660,35.066787,112.403001,117.230701,158.355163,114.818407,169.011352,62.047681,49.875405,246.771744,119.980000,2.570000,266.700000,118.280000,2.026000,195.400000,69760.535127,19.427163,28.039780,126.155644,35.708698,4361.954454,2994.016223
06/22/2026 19:19:51,0.000000,0.000000,74.380450,74.044329,65.329774,74.932474,77.605682,71.877001,68.613135,74.273764,36.183906,32.129053,32.693128,32.440366,37.588735,37.884366,35.799467,36.093988,35.785769,37.532735,36.707959,36.033664,34.592251,35.376663,33.874665,99.122053,31.363191,46.187782,26.899369,26.845765,26.765680,31.537722,31.990336,29.683143,36.267085,36.098838,30.641852,30.583087,35.470320,38.405246,34.904561,38.977171,36.644944,38.770999,33.632923,38.226679,34.891628,37.928523,33.650190,37.879402,33.361932,35.472341,32.486579,34.981647,33.931376,36.373226,33.121461,35.047634,113.902486,118.783861,159.135879,115.472637,170.154477,62.069912,49.558835,242.802137,119.980000,2.557000,265.300000,118.430000,2.009000,193.800000,69820.533130,18.433743,27.754039,124.873808,35.707939,4366.399139,2997.271004
06/22/2026 19:20:51,0.000000,0.000000,74.367425,74.033837,65.125168,74.911259,77.599693,71.874363,68.641462,74.250324,36.218296,32.064379,32.608486,32.408465,37.591956,37.906142,35.833845,36.062375,35.762147,37.482200,36.779933,36.008992,34.526274,35.346209,33.844297,98.797667,32.341971,46.936494,26.568740,26.468206,26.367202,31.954324,32.347295,31.963233,36.250816,36.094521,30.301872,30.259443,35.470283,38.388873,34.904332,38.969001,36.643845,38.784467,33.613609,38.238985,34.892455,37.923162,33.649151,37.877485,33.361273,35.494727,32.504601,34.976710,33.946412,36.387774,33.120421,35.066993,115.430321,120.086863,159.453241,117.051846,170.495175,62.165654,49.275573,249.618138,120.040000,2.581000,267.300000,118.340000,2.032000,196.100000,69880.531999,19.439028,27.497466,127.065989,35.710728,4370.831666,3000.512637
06/22/2026 19:21:51,0.000000,0.000000,74.358925,74.044363,65.193926,74.939208,77.572808,71.857049,68.644317,74.281486,36.234172,32.131515,32.634218,32.461143,37.706606,37.927092,35.759856,36.097344,35.770501,37.511754,36.583409,35.851950,34.629386,35.385841,33.995247,101.233655,33.145223,48.242816,27.078628,27.000911,26.897373,32.400077,32.742101,31.714946,36.293707,36.086498,30.499730,30.222858,35.482217,38.383544,34.908291,38.985295,36.643634,38.782491,33.612508,38.237896,34.894023,37.928258,33.648849,37.862163,33.352174,35.482107,32.512840,34.982269,33.929778,36.359239,33.117453,35.052946,116.479440,121.547706,160.009516,118.269303,171.261097,62.293501,50.105840,252.601454,119.940000,2.597000,269.300000,118.370000,2.050000,198.000000,69940.531150,19.995700,28.247116,128.012408,35.707899,4375.307270,3003.797229
06/22/2026 19:22:51,0.000000,0.000000,74.336033,74.007506,65.122919,74.908714,77.578206,71.856123,68.646336,74.272077,36.340518,32.197918,32.757052,32.512017,37.739914,37.836242,35.799708,36.096442,35.790533,37.535279,36.867122,36.020857,34.416143,35.405506,34.054721,102.490700,32.783146,48.308901,27.213287,27.127986,27.073004,31.833536,32.067788,29.844557,36.326272,36.129699,30.641270,30.376615,35.503899,38.407354,34.901290,38.973034,36.641952,38.781696,33.614818,38.261138,34.901841,37.950184,33.663605,37.874190,33.359817,35.475549,32.496471,34.965697,33.933165,36.382093,33.127329,35.054375,117.654919,122.636709,160.471077,119.378626,171.845867,62.376228,50.182458,256.546139,120.010000,2.613000,271.200000,118.360000,2.061000,199.500000,70000.529538,19.992970,28.315931,129.251932,35.713475,4379.812566,3007.110335
06/22/2026 19:23:51,0.000000,0.000000,74.364733,74.053978,65.242956,74.935923,77.552267,71.896572,68.592376,74.264557,36.206814,32.235733,32.756601,32.584701,37.603540,37.980012,35.775823,36.111090,35.828621,37.544112,36.644126,36.093222,34.532134,35.361814,34.003702,103.057860,32.444831,48.039004,27.283534,27.196450,27.143656,31.637606,31.814020,29.812985,36.315834,36.151581,30.665080,30.472390,35.455981,38.395817,34.882584,38.950011,36.622608,38.781381,33.586961,38.229084,34.886505,37.923861,33.648415,37.850243,33.354612,35.500935,32.472579,34.967656,33.917366,36.367227,33.122796,35.050296,118.638540,123.686668,160.995766,120.450724,172.475341,62.495091,50.051363,260.449554,119.970000,2.617000,273.200000,118.450000,2.074000,201.000000,70060.526776,19.840854,28.198150,130.465475,35.698346,4384.344635,3010.450709
06/22/2026 19:24:51,0.000000,0.000000,74.334584,74.024241,65.360749,74.894477,77.526110,71.874904,68.601770,74.263742,36.208828,32.175906,32.665685,32.514270,37.801806,37.934796,35.791591,36.106040,35.768621,37.516950,36.864262,35.838855,34.468531,35.397115,34.063012,90.988542,32.540132,46.504494,25.904386,25.833306,25.620944,31.726918,31.992863,31.233266,36.217098,36.104634,30.541163,30.427942,35.476933,38.423315,34.870943,38.990493,36.625355,38.797802,33.615037,38.247706,34.885691,37.947349,33.654863,37.877865,33.343596,35.512991,32.479788,34.996995,33.927208,36.391646,33.111470,35.067818,107.119134,112.546907,158.897413,109.583491,169.134905,62.304809,48.765274,227.255826,119.940000,2.487000,255.900000,118.330000,1.949000,185.400000,70120.525649,19.471403,27.033091,119.709172,35.712243,4388.659197,3013.572877
06/22/2026 19:25:51,0.000000,0.000000,74.307208,74.020537,65.324107,74.928793,77.529155,71.883057,68.643511,74.298019,36.230077,32.078446,32.597193,32.389233,37.854347,37.933431,35.701346,36.080928,35.729191,37.528440,36.416445,36.041217,34.477809,35.366051,33.915740,100.663290,33.298612,47.414129,27.158645,27.087185,26.977708,32.375097,32.630859,31.015358,36.286371,36.064104,30.326528,30.256634,35.477240,38.404635,34.896271,38.959216,36.631130,38.778847,33.604399,38.217400,34.879206,37.909522,33.653492,37.842039,33.354726,35.451859,32.480699,34.976322,33.927820,36.348876,33.119432,35.038959,114.149114,119.208439,158.896097,116.105616,170.111560,61.954735,50.086225,245.742077,119.650000,2.581000,266.900000,118.120000,2.034000,195.300000,70180.523782,19.184641,28.229488,125.824535,35.697604,4393.068838,3016.795083
